<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.08.13	10:30:00	165.16	165.16	165.05	165.05	11	0	16
2021.08.13	11:00:00	165.09	165.12	165.06	165.08	19	0	16
2021.08.13	11:30:00	165.11	165.11	165.02	165.04	22	0	16
2021.08.13	12:00:00	165.06	165.18	165.04	165.16	142	0	0
2021.08.13	12:30:00	165.15	165.17	165.10	165.17	42	0	16
2021.08.13	13:00:00	165.20	165.38	165.13	165.25	66	0	16
2021.08.13	13:30:00	165.22	165.24	164.31	164.64	2001	0	7
2021.08.13	14:00:00	164.63	165.02	164.48	164.61	1319	0	7
2021.08.13	14:30:00	164.61	164.68	164.38	164.56	991	0	7
2021.08.13	15:00:00	164.57	164.78	164.43	164.47	762	0	7
2021.08.13	15:30:00	164.47	164.48	164.13	164.24	760	0	7
2021.08.13	16:00:00	164.24	164.53	164.19	164.49	675	0	7
2021.08.13	16:30:00	164.49	164.76	164.30	164.66	658	0	7
2021.08.13	17:00:00	164.66	164.72	164.54	164.57	519	0	7
2021.08.13	17:30:00	164.57	164.63	164.32	164.38	672	0	7
2021.08.13	18:00:00	164.38	164.47	164.33	164.37	539	0	7
2021.08.13	18:30:00	164.38	164.38	164.18	164.27	564	0	7
2021.08.13	19:00:00	164.27	164.42	164.20	164.31	491	0	7
2021.08.13	19:30:00	164.33	164.43	164.23	164.38	353	0	7
2021.08.16	10:00:00	164.62	164.69	164.20	164.30	456	0	0
2021.08.16	10:30:00	164.30	164.37	164.30	164.37	24	0	16
2021.08.16	11:00:00	164.39	164.44	164.26	164.29	81	0	16
2021.08.16	11:30:00	164.31	164.31	164.05	164.08	70	0	16
2021.08.16	12:00:00	164.09	164.31	164.02	164.31	109	0	16
2021.08.16	12:30:00	164.31	164.36	164.27	164.30	65	0	16
2021.08.16	13:00:00	164.28	164.38	164.09	164.09	129	0	16
2021.08.16	13:30:00	164.16	164.50	162.79	162.93	1922	0	7
2021.08.16	14:00:00	162.92	163.00	160.85	160.85	2411	0	7
2021.08.16	14:30:00	160.83	161.48	160.57	161.22	2059	0	7
2021.08.16	15:00:00	161.22	161.84	161.22	161.54	1560	0	7
2021.08.16	15:30:00	161.54	162.16	161.44	161.72	1304	0	7
2021.08.16	16:00:00	161.73	162.10	161.64	161.78	819	0	7
2021.08.16	16:30:00	161.78	162.09	161.68	161.97	730	0	7
2021.08.16	17:00:00	161.96	162.84	161.96	162.75	963	0	7
2021.08.16	17:30:00	162.76	163.99	162.75	163.59	1255	0	7
2021.08.16	18:00:00	163.58	164.47	163.58	164.20	1095	0	7
2021.08.16	18:30:00	164.20	164.62	164.20	164.27	925	0	7
2021.08.16	19:00:00	164.26	164.79	164.26	164.68	904	0	7
2021.08.16	19:30:00	164.67	164.81	164.46	164.56	486	0	7
2021.08.17	10:00:00	164.06	164.40	164.01	164.20	576	0	0
2021.08.17	10:30:00	164.10	164.36	164.05	164.36	118	0	16
2021.08.17	11:00:00	164.30	164.48	164.06	164.25	175	0	16
2021.08.17	11:30:00	164.19	164.36	164.15	164.30	113	0	16
2021.08.17	12:00:00	164.30	164.32	164.01	164.04	71	0	16
2021.08.17	12:30:00	164.01	164.10	163.61	163.92	110	0	16
2021.08.17	13:00:00	163.92	163.92	163.60	163.84	215	0	16
2021.08.17	13:30:00	163.78	163.86	162.51	163.12	2878	0	7
2021.08.17	14:00:00	163.11	163.70	162.69	163.61	2372	0	7
2021.08.17	14:30:00	163.59	164.00	163.03	163.07	1759	0	7
2021.08.17	15:00:00	163.07	163.24	162.44	162.55	1529	0	7
2021.08.17	15:30:00	162.53	162.69	161.74	161.82	1688	0	7
2021.08.17	16:00:00	161.83	162.08	161.49	162.05	1688	0	7
2021.08.17	16:30:00	162.05	162.10	161.25	161.35	1620	0	7
2021.08.17	17:00:00	161.34	161.99	161.25	161.99	1354	0	7
2021.08.17	17:30:00	162.00	162.04	161.28	161.83	1169	0	7
2021.08.17	18:00:00	161.83	162.24	161.76	162.11	1257	0	7
2021.08.17	18:30:00	162.12	162.59	161.76	162.36	1299	0	7
2021.08.17	19:00:00	162.36	162.44	161.87	161.96	1074	0	7
2021.08.17	19:30:00	161.96	162.13	161.62	161.85	640	0	7
2021.08.18	10:00:00	162.28	162.56	162.21	162.31	223	0	0
2021.08.18	10:30:00	162.30	162.56	162.30	162.56	69	0	16
2021.08.18	11:00:00	162.52	162.52	162.25	162.30	205	0	16
2021.08.18	11:30:00	162.30	162.35	162.21	162.27	34	0	16
2021.08.18	12:00:00	162.29	162.33	162.15	162.17	66	0	16
2021.08.18	12:30:00	162.22	162.22	162.06	162.15	83	0	16
2021.08.18	13:00:00	162.14	162.15	162.03	162.03	97	0	16
2021.08.18	13:30:00	162.02	162.67	161.57	161.82	1979	0	7
2021.08.18	14:00:00	161.82	161.86	161.27	161.39	1636	0	7
2021.08.18	14:30:00	161.41	161.56	161.03	161.36	1818	0	7
2021.08.18	15:00:00	161.35	161.65	161.14	161.34	1624	0	7
2021.08.18	15:30:00	161.34	161.53	161.12	161.39	1160	0	7
2021.08.18	16:00:00	161.40	161.58	161.24	161.27	936	0	7
2021.08.18	16:30:00	161.28	161.46	161.28	161.38	762	0	7
2021.08.18	17:00:00	161.38	161.42	160.98	161.03	797	0	7
2021.08.18	17:30:00	161.03	161.10	160.88	161.06	653	0	7
2021.08.18	18:00:00	161.08	161.69	160.64	161.28	1929	0	7
2021.08.18	18:30:00	161.28	161.59	161.13	161.40	1377	0	7
2021.08.18	19:00:00	161.40	161.40	160.81	160.85	1222	0	7
2021.08.18	19:30:00	160.84	160.88	160.56	160.79	709	0	7
2021.08.19	10:00:00	159.24	159.46	158.95	159.24	284	0	0
2021.08.19	10:30:00	159.22	159.26	158.95	158.96	62	0	32
2021.08.19	11:00:00	159.00	159.29	159.00	159.14	145	0	32
2021.08.19	11:30:00	159.16	159.27	158.98	159.17	118	0	16
2021.08.19	12:00:00	159.15	159.34	159.04	159.17	170	0	16
2021.08.19	12:30:00	159.15	159.57	159.10	159.27	156	0	16
2021.08.19	13:00:00	159.24	159.88	159.18	159.76	248	0	16
2021.08.19	13:30:00	159.79	160.85	159.67	160.32	3136	0	7
2021.08.19	14:00:00	160.32	161.50	160.32	161.29	2408	0	7
2021.08.19	14:30:00	161.29	161.39	160.24	161.04	1788	0	7
2021.08.19	15:00:00	161.04	161.38	160.74	161.22	1630	0	7
2021.08.19	15:30:00	161.22	161.62	161.20	161.27	1570	0	7
2021.08.19	16:00:00	161.28	161.39	160.67	160.72	1303	0	7
2021.08.19	16:30:00	160.74	161.01	160.65	160.77	897	0	7
2021.08.19	17:00:00	160.77	160.81	160.15	160.19	1310	0	7
2021.08.19	17:30:00	160.19	160.30	159.93	159.95	1228	0	7
2021.08.19	18:00:00	159.94	160.04	159.28	159.30	1583	0	7
2021.08.19	18:30:00	159.31	159.70	159.08	159.68	2004	0	7
2021.08.19	19:00:00	159.68	159.93	159.55	159.89	1322	0	7
2021.08.19	19:30:00	159.89	159.96	159.47	159.60	792	0	7
2021.08.20	10:00:00	159.11	159.23	159.04	159.12	120	0	0
2021.08.20	10:30:00	159.12	159.23	159.06	159.22	72	0	16
2021.08.20	11:00:00	159.25	159.32	159.05	159.16	59	0	16
2021.08.20	11:30:00	159.14	159.31	159.09	159.22	73	0	16
2021.08.20	12:00:00	159.24	159.58	159.22	159.54	83	0	16
2021.08.20	12:30:00	159.52	159.98	159.49	159.98	141	0	16
2021.08.20	13:00:00	160.02	160.34	159.73	159.85	317	0	16
2021.08.20	13:30:00	159.77	160.07	158.77	159.58	2809	0	7
2021.08.20	14:00:00	159.62	160.33	159.54	159.88	1972	0	7
2021.08.20	14:30:00	159.89	160.04	159.61	159.95	1530	0	7
2021.08.20	15:00:00	159.95	160.08	159.54	159.59	1174	0	7
2021.08.20	15:30:00	159.60	159.64	158.76	158.89	1548	0	7
2021.08.20	16:00:00	158.87	159.24	158.79	159.09	1316	0	7
2021.08.20	16:30:00	159.10	159.34	158.97	159.15	1094	0	7
2021.08.20	17:00:00	159.15	159.40	159.09	159.26	791	0	7
2021.08.20	17:30:00	159.26	159.35	159.06	159.18	768	0	7
2021.08.20	18:00:00	159.17	159.45	159.17	159.35	782	0	7
2021.08.20	18:30:00	159.35	159.35	159.00	159.13	863	0	7
2021.08.20	19:00:00	159.12	159.21	159.01	159.18	855	0	7
2021.08.20	19:30:00	159.19	159.55	159.18	159.48	514	0	7
2021.08.23	10:00:00	160.58	160.72	160.41	160.48	125	0	32
2021.08.23	10:30:00	160.51	160.56	160.46	160.46	29	0	32
2021.08.23	11:00:00	160.44	160.56	160.38	160.48	131	0	32
2021.08.23	11:30:00	160.50	160.65	160.41	160.54	87	0	16
2021.08.23	12:00:00	160.60	160.65	160.50	160.59	78	0	16
2021.08.23	12:30:00	160.59	160.64	160.55	160.58	77	0	16
2021.08.23	13:00:00	160.60	160.85	160.50	160.57	159	0	16
2021.08.23	13:30:00	160.58	162.53	160.45	162.13	2387	0	7
2021.08.23	14:00:00	162.13	162.70	162.06	162.51	1669	0	7
2021.08.23	14:30:00	162.52	162.66	162.10	162.61	1359	0	7
2021.08.23	15:00:00	162.60	162.94	162.34	162.79	1112	0	7
2021.08.23	15:30:00	162.79	163.55	162.79	163.45	1184	0	7
2021.08.23	16:00:00	163.45	163.59	163.06	163.46	867	0	7
2021.08.23	16:30:00	163.47	163.81	163.47	163.77	741	0	7
2021.08.23	17:00:00	163.77	163.98	163.43	163.57	792	0	7
2021.08.23	17:30:00	163.57	163.63	163.37	163.42	605	0	7
2021.08.23	18:00:00	163.42	163.81	163.34	163.69	695	0	7
2021.08.23	18:30:00	163.70	163.89	163.57	163.59	667	0	7
2021.08.23	19:00:00	163.60	163.79	163.29	163.50	819	0	7
2021.08.23	19:30:00	163.50	163.62	163.31	163.42	477	0	7
2021.08.24	10:00:00	164.00	164.16	164.00	164.06	89	0	0
2021.08.24	10:30:00	164.07	164.16	164.02	164.05	41	0	16
2021.08.24	11:00:00	164.02	164.15	163.99	164.05	63	0	16
2021.08.24	11:30:00	164.08	164.08	163.85	163.96	51	0	16
2021.08.24	12:00:00	163.99	164.00	163.70	163.76	84	0	16
2021.08.24	12:30:00	163.74	163.85	163.57	163.77	112	0	16
2021.08.24	13:00:00	163.75	164.77	163.69	164.05	2781	0	0
2021.08.24	13:30:00	164.02	164.77	163.69	164.10	2441	0	7
2021.08.24	14:00:00	164.06	165.01	163.98	164.97	1579	0	7
2021.08.24	14:30:00	164.97	165.42	164.82	165.28	1426	0	7
2021.08.24	15:00:00	165.28	165.50	165.09	165.16	1130	0	7
2021.08.24	15:30:00	165.17	165.38	164.98	165.34	829	0	7
2021.08.24	16:00:00	165.34	165.40	164.78	164.78	783	0	7
2021.08.24	16:30:00	164.79	165.13	164.65	164.99	794	0	7
2021.08.24	17:00:00	164.99	165.18	164.93	165.07	648	0	7
2021.08.24	17:30:00	165.07	165.23	164.84	164.84	579	0	7
2021.08.24	18:00:00	164.85	165.22	164.75	165.19	717	0	7
2021.08.24	18:30:00	165.19	165.52	165.19	165.52	659	0	7
2021.08.24	19:00:00	165.51	165.75	165.43	165.49	816	0	7
2021.08.24	19:30:00	165.49	165.55	165.25	165.26	380	0	7
2021.08.25	10:00:00	165.59	165.59	165.47	165.54	26	0	0
2021.08.25	10:30:00	165.52	165.55	165.47	165.48	18	0	16
2021.08.25	11:00:00	165.47	165.52	165.21	165.22	141	0	16
2021.08.25	11:30:00	165.26	165.28	165.13	165.15	104	0	16
2021.08.25	12:00:00	165.18	165.30	165.14	165.23	105	0	16
2021.08.25	12:30:00	165.23	165.49	165.23	165.49	61	0	16
2021.08.25	13:00:00	165.50	165.66	165.30	165.51	179	0	16
2021.08.25	13:30:00	165.49	165.99	164.51	164.66	1807	0	7
2021.08.25	14:00:00	164.66	165.23	164.47	164.83	1589	0	7
2021.08.25	14:30:00	164.84	165.06	164.66	164.67	1311	0	7
2021.08.25	15:00:00	164.68	164.99	164.59	164.72	903	0	7
2021.08.25	15:30:00	164.71	164.88	164.58	164.65	712	0	7
2021.08.25	16:00:00	164.64	164.69	164.34	164.66	844	0	7
2021.08.25	16:30:00	164.66	164.74	164.51	164.70	633	0	7
2021.08.25	17:00:00	164.70	164.70	164.28	164.40	640	0	7
2021.08.25	17:30:00	164.40	164.69	164.32	164.68	527	0	7
2021.08.25	18:00:00	164.68	164.73	164.57	164.71	567	0	7
2021.08.25	18:30:00	164.72	164.96	164.72	164.91	595	0	7
2021.08.25	19:00:00	164.91	165.03	164.68	164.84	558	0	7
2021.08.25	19:30:00	164.84	165.03	164.84	164.99	315	0	7
2021.08.26	10:00:00	164.25	164.41	164.25	164.30	106	0	0
2021.08.26	10:30:00	164.30	164.41	164.30	164.34	38	0	16
2021.08.26	11:00:00	164.34	164.89	164.34	164.81	69	0	16
2021.08.26	11:30:00	164.81	164.81	164.74	164.78	57	0	16
2021.08.26	12:00:00	164.82	165.14	164.78	164.99	115	0	16
2021.08.26	12:30:00	164.98	165.02	164.55	164.65	145	0	16
2021.08.26	13:00:00	164.69	165.56	164.65	164.82	1643	0	0
2021.08.26	13:30:00	164.83	165.56	164.72	165.08	1515	0	7
2021.08.26	14:00:00	165.07	165.79	164.95	165.24	1468	0	7
2021.08.26	14:30:00	165.24	165.62	165.16	165.49	1659	0	7
2021.08.26	15:00:00	165.50	166.40	164.99	166.32	1643	0	7
2021.08.26	15:30:00	166.32	166.33	165.93	166.24	1349	0	7
2021.08.26	16:00:00	166.25	166.56	166.24	166.45	950	0	7
2021.08.26	16:30:00	166.46	166.47	166.04	166.17	751	0	7
2021.08.26	17:00:00	166.18	166.23	165.94	165.95	720	0	7
2021.08.26	17:30:00	165.94	166.24	165.87	166.24	605	0	7
2021.08.26	18:00:00	166.24	166.24	165.89	166.13	693	0	7
2021.08.26	18:30:00	166.13	166.22	165.90	166.01	733	0	7
2021.08.26	19:00:00	166.01	166.01	165.61	165.91	856	0	7
2021.08.26	19:30:00	165.91	166.02	165.71	165.85	486	0	7
2021.08.27	10:00:00	166.04	166.07	165.97	165.99	12	0	0
2021.08.27	10:30:00	166.04	166.07	165.97	165.99	12	0	16
2021.08.27	11:00:00	166.00	166.24	165.95	165.99	165	0	0
2021.08.27	11:30:00	166.03	166.24	166.00	166.07	139	0	16
2021.08.27	12:00:00	166.13	166.25	166.04	166.23	88	0	16
2021.08.27	12:30:00	166.23	166.54	166.21	166.45	113	0	16
2021.08.27	13:00:00	166.43	166.62	166.17	166.59	179	0	16
2021.08.27	13:30:00	166.58	166.58	165.66	165.79	2149	0	7
2021.08.27	14:00:00	165.79	166.74	165.62	166.18	1914	0	7
2021.08.27	14:30:00	166.18	166.42	165.93	166.29	1098	0	7
2021.08.27	15:00:00	166.31	166.41	166.15	166.18	869	0	7
2021.08.27	15:30:00	166.18	166.37	166.13	166.32	681	0	7
2021.08.27	16:00:00	166.33	166.40	166.23	166.31	499	0	7
2021.08.27	16:30:00	166.31	166.31	166.14	166.25	557	0	7
2021.08.27	17:00:00	166.25	166.92	166.22	166.89	768	0	7
2021.08.27	17:30:00	166.87	167.14	166.87	166.94	811	0	7
2021.08.27	18:00:00	166.94	167.15	166.85	167.13	704	0	7
2021.08.27	18:30:00	167.12	167.39	167.09	167.35	787	0	7
2021.08.27	19:00:00	167.35	167.53	167.31	167.47	771	0	7
2021.08.27	19:30:00	167.47	167.54	167.39	167.49	386	0	7
2021.08.30	10:00:00	167.73	167.79	167.70	167.75	93	0	0
2021.08.30	10:30:00	167.71	167.79	167.70	167.75	51	0	16
2021.08.30	11:00:00	167.75	167.89	167.61	167.89	42	0	16
2021.08.30	11:30:00	167.90	168.02	167.84	167.97	61	0	16
2021.08.30	12:00:00	167.96	168.06	167.94	168.01	94	0	16
2021.08.30	12:30:00	168.01	168.04	167.98	167.99	83	0	16
2021.08.30	13:00:00	167.99	168.08	167.62	167.65	144	0	7
2021.08.30	13:30:00	167.68	169.29	167.66	169.08	1929	0	7
2021.08.30	14:00:00	169.08	171.03	168.92	171.03	2154	0	7
2021.08.30	14:30:00	171.03	171.76	170.97	171.68	2416	0	7
2021.08.30	15:00:00	171.68	172.01	171.35	171.45	1667	0	7
2021.08.30	15:30:00	171.46	171.74	171.03	171.13	1379	0	7
2021.08.30	16:00:00	171.13	171.50	171.01	171.18	1045	0	7
2021.08.30	16:30:00	171.19	171.45	171.03	171.45	787	0	7
2021.08.30	17:00:00	171.46	171.55	171.38	171.44	735	0	7
2021.08.30	17:30:00	171.44	171.83	171.34	171.83	833	0	7
2021.08.30	18:00:00	171.84	172.20	171.69	171.90	1037	0	7
2021.08.30	18:30:00	171.90	172.05	171.54	171.61	780	0	7
2021.08.30	19:00:00	171.61	171.64	171.10	171.14	785	0	7
2021.08.30	19:30:00	171.12	171.37	171.01	171.36	487	0	7
2021.08.31	10:00:00	171.29	171.34	170.17	171.21	263	0	0
2021.08.31	10:30:00	171.19	171.21	170.17	170.37	223	0	7
2021.08.31	11:00:00	170.34	170.88	170.34	170.76	220	0	16
2021.08.31	11:30:00	170.81	170.84	170.62	170.71	94	0	16
2021.08.31	12:00:00	170.71	170.77	170.43	170.45	96	0	16
2021.08.31	12:30:00	170.45	170.53	170.37	170.53	173	0	16
2021.08.31	13:00:00	170.53	171.18	170.45	171.07	212	0	16
2021.08.31	13:30:00	171.09	171.44	169.79	170.80	3517	0	7
2021.08.31	14:00:00	170.79	171.79	170.67	171.71	2236	0	7
2021.08.31	14:30:00	171.71	171.94	171.46	171.80	1549	0	7
2021.08.31	15:00:00	171.81	171.95	171.56	171.95	998	0	7
2021.08.31	15:30:00	171.93	172.79	171.93	172.52	1359	0	7
2021.08.31	16:00:00	172.52	172.77	172.19	172.74	968	0	7
2021.08.31	16:30:00	172.75	172.76	172.46	172.64	775	0	7
2021.08.31	17:00:00	172.65	172.67	172.02	172.18	827	0	7
2021.08.31	17:30:00	172.18	172.69	172.14	172.68	761	0	7
2021.08.31	18:00:00	172.67	172.78	172.44	172.49	747	0	7
2021.08.31	18:30:00	172.50	172.90	172.44	172.85	923	0	7
2021.08.31	19:00:00	172.85	172.92	172.23	172.37	1134	0	7
2021.08.31	19:30:00	172.38	172.74	172.37	172.65	583	0	7
2021.09.01	10:00:00	173.57	173.81	173.57	173.66	41	0	0
2021.09.01	10:30:00	173.65	173.81	173.63	173.80	33	0	32
2021.09.01	11:00:00	173.76	174.17	173.62	174.12	100	0	32
2021.09.01	11:30:00	174.09	174.53	174.09	174.49	106	0	16
2021.09.01	12:00:00	174.46	174.59	174.44	174.56	124	0	16
2021.09.01	12:30:00	174.57	174.71	174.51	174.54	146	0	16
2021.09.01	13:00:00	174.53	174.79	174.36	174.70	250	0	16
2021.09.01	13:30:00	174.69	175.56	174.40	175.28	3015	0	7
2021.09.01	14:00:00	175.29	175.81	175.13	175.57	1859	0	7
2021.09.01	14:30:00	175.56	175.85	175.27	175.70	1292	0	7
2021.09.01	15:00:00	175.71	176.10	175.52	175.97	1126	0	7
2021.09.01	15:30:00	175.97	176.27	175.93	176.04	1097	0	7
2021.09.01	16:00:00	176.04	176.23	175.79	175.91	934	0	7
2021.09.01	16:30:00	175.91	175.99	175.55	175.87	949	0	7
2021.09.01	17:00:00	175.87	176.13	175.72	176.09	800	0	7
2021.09.01	17:30:00	176.08	176.19	175.92	176.04	694	0	7
2021.09.01	18:00:00	176.05	176.24	175.84	175.85	733	0	7
2021.09.01	18:30:00	175.85	175.97	174.93	175.01	1287	0	7
2021.09.01	19:00:00	175.01	175.01	173.94	174.16	1462	0	7
2021.09.01	19:30:00	174.15	174.15	173.81	173.88	702	0	7
2021.09.02	10:00:00	174.19	174.36	174.19	174.25	61	0	0
2021.09.02	10:30:00	174.24	174.36	174.24	174.31	39	0	16
2021.09.02	11:00:00	174.30	174.42	174.24	174.41	42	0	16
2021.09.02	11:30:00	174.39	174.66	174.39	174.65	63	0	16
2021.09.02	12:00:00	174.67	174.89	174.65	174.67	130	0	16
2021.09.02	12:30:00	174.67	174.79	174.65	174.75	82	0	16
2021.09.02	13:00:00	174.78	175.54	174.33	174.69	2375	0	0
2021.09.02	13:30:00	174.68	175.54	174.33	174.92	2051	0	7
2021.09.02	14:00:00	174.92	175.06	174.12	174.86	1792	0	7
2021.09.02	14:30:00	174.81	175.32	174.72	175.01	1319	0	7
2021.09.02	15:00:00	175.02	175.22	174.70	175.14	1033	0	7
2021.09.02	15:30:00	175.15	175.23	174.55	174.66	901	0	7
2021.09.02	16:00:00	174.65	174.77	174.45	174.58	808	0	7
2021.09.02	16:30:00	174.58	174.79	174.40	174.78	706	0	7
2021.09.02	17:00:00	174.79	174.85	174.21	174.27	828	0	7
2021.09.02	17:30:00	174.26	174.42	173.69	173.79	1188	0	7
2021.09.02	18:00:00	173.80	173.80	172.92	173.32	1676	0	7
2021.09.02	18:30:00	173.32	173.56	173.09	173.23	1040	0	7
2021.09.02	19:00:00	173.24	173.29	172.79	172.85	1110	0	7
2021.09.02	19:30:00	172.85	173.15	172.74	172.97	580	0	7
2021.09.03	10:00:00	173.36	173.38	173.31	173.31	9	0	0
2021.09.03	10:30:00	173.36	173.38	173.31	173.31	9	0	16
2021.09.03	11:00:00	173.29	173.37	173.22	173.37	37	0	16
2021.09.03	11:30:00	173.36	173.60	173.31	173.40	95	0	16
2021.09.03	12:00:00	173.41	173.82	172.61	173.43	512	0	0
2021.09.03	12:30:00	173.45	173.82	172.61	173.45	443	0	16
2021.09.03	13:00:00	173.44	173.54	172.65	172.65	216	0	16
2021.09.03	13:30:00	172.63	172.64	171.79	172.57	2778	0	7
2021.09.03	14:00:00	172.59	173.08	172.28	172.36	1856	0	7
2021.09.03	14:30:00	172.34	172.62	172.27	172.57	1389	0	7
2021.09.03	15:00:00	172.57	172.80	172.37	172.72	1151	0	7
2021.09.03	15:30:00	172.71	173.15	172.71	172.95	1130	0	7
2021.09.03	16:00:00	172.94	173.17	172.85	173.07	949	0	7
2021.09.03	16:30:00	173.07	173.11	172.68	172.87	804	0	7
2021.09.03	17:00:00	172.84	173.11	172.81	172.96	711	0	7
2021.09.03	17:30:00	172.97	173.08	172.88	172.99	640	0	7
2021.09.03	18:00:00	172.99	173.02	172.84	172.93	777	0	7
2021.09.03	18:30:00	172.94	173.02	172.85	173.00	721	0	7
2021.09.03	19:00:00	173.00	173.64	172.98	173.31	973	0	7
2021.09.03	19:30:00	173.31	173.51	173.19	173.22	473	0	7
2021.09.07	10:00:00	173.52	173.67	173.10	173.50	104	0	0
2021.09.07	10:30:00	173.44	173.59	173.10	173.23	62	0	16
2021.09.07	11:00:00	173.29	173.60	173.29	173.57	69	0	16
2021.09.07	11:30:00	173.59	173.60	173.57	173.59	27	0	16
2021.09.07	12:00:00	173.60	173.71	173.58	173.70	70	0	16
2021.09.07	12:30:00	173.69	173.74	173.60	173.63	124	0	16
2021.09.07	13:00:00	173.63	173.85	173.58	173.84	184	0	16
2021.09.07	13:30:00	173.83	175.52	173.76	175.50	2478	0	7
2021.09.07	14:00:00	175.52	175.61	174.85	175.28	1953	0	7
2021.09.07	14:30:00	175.28	175.98	175.28	175.50	1609	0	7
2021.09.07	15:00:00	175.51	175.81	175.23	175.56	1194	0	7
2021.09.07	15:30:00	175.56	176.06	175.49	175.90	1110	0	7
2021.09.07	16:00:00	175.91	176.21	175.57	176.15	1077	0	7
2021.09.07	16:30:00	176.15	176.22	175.84	176.05	998	0	7
2021.09.07	17:00:00	176.05	176.15	175.83	176.06	848	0	7
2021.09.07	17:30:00	176.05	176.36	176.00	176.11	779	0	7
2021.09.07	18:00:00	176.11	176.24	175.77	175.85	837	0	7
2021.09.07	18:30:00	175.84	176.05	175.56	175.96	879	0	7
2021.09.07	19:00:00	175.96	176.00	175.57	175.58	802	0	7
2021.09.07	19:30:00	175.58	175.71	175.34	175.66	569	0	7
2021.09.08	10:00:00	175.26	175.44	175.16	175.21	42	0	0
2021.09.08	10:30:00	175.21	175.44	175.17	175.41	28	0	16
2021.09.08	11:00:00	175.40	175.58	175.40	175.50	36	0	16
2021.09.08	11:30:00	175.45	175.55	175.43	175.52	32	0	16
2021.09.08	12:00:00	175.50	175.53	175.39	175.39	58	0	16
2021.09.08	12:30:00	175.38	175.51	175.35	175.51	78	0	16
2021.09.08	13:00:00	175.52	175.57	175.48	175.50	132	0	16
2021.09.08	13:30:00	175.49	176.21	174.79	176.15	2582	0	7
2021.09.08	14:00:00	176.16	177.22	175.94	176.66	2388	0	7
2021.09.08	14:30:00	176.66	176.77	175.43	175.68	2974	0	7
2021.09.08	15:00:00	175.65	176.28	175.36	175.74	1593	0	5
2021.09.08	15:30:00	175.74	175.74	174.75	175.10	1583	0	7
2021.09.08	16:00:00	175.10	175.77	174.87	175.74	1580	0	7
2021.09.08	16:30:00	175.74	175.78	175.39	175.40	1075	0	7
2021.09.08	17:00:00	175.40	176.22	175.38	176.14	1322	0	7
2021.09.08	17:30:00	176.15	176.38	176.05	176.21	1011	0	7
2021.09.08	18:00:00	176.21	176.92	176.15	176.50	1499	0	7
2021.09.08	18:30:00	176.50	176.54	176.03	176.21	946	0	7
2021.09.08	19:00:00	176.21	176.62	176.19	176.31	937	0	7
2021.09.08	19:30:00	176.32	176.32	175.91	175.98	522	0	7
2021.09.09	10:00:00	175.61	175.67	175.58	175.63	31	0	0
2021.09.09	10:30:00	175.61	175.67	175.58	175.61	19	0	16
2021.09.09	11:00:00	175.61	175.80	175.61	175.73	46	0	16
2021.09.09	11:30:00	175.72	176.09	175.60	176.01	103	0	16
2021.09.09	12:00:00	176.04	176.36	176.04	176.34	112	0	16
2021.09.09	12:30:00	176.32	176.49	176.24	176.30	145	0	16
2021.09.09	13:00:00	176.31	176.65	176.19	176.24	243	0	16
2021.09.09	13:30:00	176.27	177.44	176.20	177.19	2036	0	7
2021.09.09	14:00:00	177.18	177.32	176.35	176.63	1434	0	7
2021.09.09	14:30:00	176.64	176.77	176.19	176.33	1039	0	7
2021.09.09	15:00:00	176.36	176.53	175.74	175.81	1136	0	7
2021.09.09	15:30:00	175.82	176.03	175.35	175.61	1201	0	7
2021.09.09	16:00:00	175.61	175.89	175.52	175.64	892	0	7
2021.09.09	16:30:00	175.63	175.99	175.53	175.68	986	0	7
2021.09.09	17:00:00	175.69	175.81	174.83	174.97	1178	0	7
2021.09.09	17:30:00	174.97	175.25	174.62	175.09	1527	0	7
2021.09.09	18:00:00	175.09	175.32	174.85	175.00	1099	0	7
2021.09.09	18:30:00	175.00	175.13	174.54	175.05	1025	0	7
2021.09.09	19:00:00	175.06	175.21	174.64	174.65	975	0	7
2021.09.09	19:30:00	174.65	174.80	174.59	174.70	562	0	7
2021.09.10	10:00:00	174.95	175.03	174.87	175.02	184	0	16
2021.09.10	10:30:00	174.98	175.02	174.69	174.95	439	0	16
2021.09.10	11:00:00	174.95	175.17	174.93	174.98	239	0	16
2021.09.10	11:30:00	174.98	175.10	174.98	175.06	45	0	16
2021.09.10	12:00:00	175.05	175.24	175.04	175.14	102	0	16
2021.09.10	12:30:00	175.13	175.18	174.99	175.01	101	0	16
2021.09.10	13:00:00	175.00	175.13	174.78	174.84	112	0	16
2021.09.10	13:30:00	174.84	175.34	174.58	175.04	1760	0	7
2021.09.10	14:00:00	175.04	175.06	174.19	174.37	1517	0	7
2021.09.10	14:30:00	174.37	174.37	173.87	174.10	1713	0	7
2021.09.10	15:00:00	174.10	174.33	173.90	173.93	1757	0	7
2021.09.10	15:30:00	173.94	174.45	173.83	174.23	1746	0	7
2021.09.10	16:00:00	174.23	174.80	174.19	174.75	976	0	7
2021.09.10	16:30:00	174.77	175.04	174.54	174.91	910	0	7
2021.09.10	17:00:00	174.91	174.92	174.45	174.61	939	0	7
