<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.12.22	12:00:00	86.60	86.67	83.70	83.92	14206	0	4
2022.12.22	16:00:00	83.92	84.35	82.22	83.07	13511	0	4
2022.12.22	20:00:00	83.08	83.54	82.90	83.15	3958	0	4
2022.12.23	08:00:00	83.98	84.09	83.80	83.91	239	0	16
2022.12.23	12:00:00	83.86	85.26	82.91	84.40	23131	0	4
2022.12.23	16:00:00	84.40	85.22	83.74	85.19	19234	0	4
2022.12.23	20:00:00	85.20	85.75	85.06	85.27	3447	0	4
2022.12.27	08:00:00	85.63	85.69	85.53	85.58	85	0	16
2022.12.27	12:00:00	85.57	85.57	83.24	84.46	17711	0	4
2022.12.27	16:00:00	84.46	84.57	83.19	83.34	12544	0	4
2022.12.27	20:00:00	83.35	83.53	83.22	83.37	1709	0	4
2022.12.28	08:00:00	83.12	83.24	82.99	83.18	205	0	7
2022.12.28	12:00:00	83.14	83.46	82.01	82.07	18071	0	4
2022.12.28	16:00:00	82.06	82.66	81.67	82.06	12374	0	4
2022.12.28	20:00:00	82.06	82.12	81.81	81.94	2010	0	4
2022.12.29	08:00:00	82.61	82.74	82.50	82.61	183	0	16
2022.12.29	12:00:00	82.56	83.84	82.29	83.68	13377	0	4
2022.12.29	16:00:00	83.69	84.16	83.34	84.02	7971	0	4
2022.12.29	20:00:00	84.02	84.52	84.01	84.30	1208	0	4
2022.12.30	08:00:00	83.84	83.93	83.77	83.84	157	0	7
2022.12.30	12:00:00	83.83	83.86	82.45	83.05	16355	0	4
2022.12.30	16:00:00	83.06	83.20	82.46	82.61	7756	0	4
2022.12.30	20:00:00	82.62	83.17	82.60	83.16	2018	0	4
2023.01.03	08:00:00	85.25	85.28	84.46	84.68	324	0	32
2023.01.03	12:00:00	84.61	86.94	83.95	85.29	25268	0	4
2023.01.03	16:00:00	85.28	85.88	84.18	85.85	17980	0	4
2023.01.03	20:00:00	85.85	86.46	85.83	86.07	4110	0	4
2023.01.04	08:00:00	86.61	86.77	86.59	86.71	244	0	16
2023.01.04	12:00:00	86.70	86.88	83.34	84.82	28480	0	4
2023.01.04	16:00:00	84.82	86.26	84.44	85.38	26545	0	4
2023.01.04	20:00:00	85.39	85.67	84.51	84.56	4746	0	4
2023.01.05	08:00:00	87.22	87.47	87.15	87.29	253	0	32
2023.01.05	12:00:00	87.24	87.24	83.20	83.30	20652	0	4
2023.01.05	16:00:00	83.29	84.25	83.09	83.83	13160	0	4
2023.01.05	20:00:00	83.83	83.84	83.31	83.36	1491	0	4
2023.01.06	08:00:00	82.88	82.99	82.86	82.99	139	0	7
2023.01.06	12:00:00	83.00	84.14	81.41	84.03	22691	0	4
2023.01.06	16:00:00	84.03	86.13	83.79	86.07	12274	0	4
2023.01.06	20:00:00	86.07	86.37	85.93	86.22	1864	0	4
2023.01.09	08:00:00	86.56	86.65	86.49	86.54	177	0	7
2023.01.09	12:00:00	86.54	89.24	86.41	88.82	19105	0	4
2023.01.09	16:00:00	88.82	89.45	87.60	87.63	12445	0	4
2023.01.09	20:00:00	87.64	87.87	87.33	87.48	3454	0	4
2023.01.10	08:00:00	87.61	87.64	87.12	87.23	314	0	7
2023.01.10	12:00:00	87.25	90.16	86.65	89.35	25810	0	4
2023.01.10	16:00:00	89.35	90.05	88.91	89.68	15931	0	4
2023.01.10	20:00:00	89.68	89.69	89.12	89.21	2095	0	4
2023.01.11	08:00:00	90.19	90.47	90.06	90.29	208	0	16
2023.01.11	12:00:00	90.29	93.71	90.14	92.64	20618	0	4
2023.01.11	16:00:00	92.64	94.30	92.51	94.15	12228	0	4
2023.01.11	20:00:00	94.15	94.91	94.08	94.91	2136	0	4
2023.01.12	08:00:00	95.17	95.19	94.98	95.13	131	0	7
2023.01.12	12:00:00	95.15	97.15	93.50	94.54	36090	0	4
2023.01.12	16:00:00	94.55	95.84	94.07	95.27	24096	0	4
2023.01.12	20:00:00	95.27	95.31	94.88	95.14	3631	0	4
2023.01.13	08:00:00	95.21	95.28	94.60	94.74	704	0	7
2023.01.13	12:00:00	94.75	97.04	92.97	96.56	21119	0	4
2023.01.13	16:00:00	96.56	98.33	95.63	98.00	16199	0	4
2023.01.13	20:00:00	98.01	98.35	97.74	97.99	2161	0	4
2023.01.17	08:00:00	98.00	98.05	97.83	97.93	275	0	4
2023.01.17	12:00:00	97.94	98.85	96.19	96.48	21039	0	4
2023.01.17	16:00:00	96.48	97.20	95.71	96.40	11592	0	4
2023.01.17	20:00:00	96.40	96.58	96.10	96.12	1717	0	4
2023.01.18	08:00:00	96.41	96.43	96.26	96.40	145	0	7
2023.01.18	12:00:00	96.39	99.29	96.24	97.11	21540	0	4
2023.01.18	16:00:00	97.10	97.49	95.40	96.08	17833	0	4
2023.01.18	20:00:00	96.07	96.20	95.68	95.73	2286	0	4
2023.01.19	08:00:00	94.30	94.38	93.84	94.04	295	0	16
2023.01.19	12:00:00	94.02	95.40	93.37	93.55	17677	0	4
2023.01.19	16:00:00	93.56	94.46	92.84	94.10	17928	0	4
2023.01.19	20:00:00	94.11	94.29	93.60	93.79	3290	0	4
2023.01.20	08:00:00	93.93	94.05	93.78	94.04	270	0	7
2023.01.20	12:00:00	94.01	95.37	93.18	94.82	18353	0	4
2023.01.20	16:00:00	94.83	96.73	94.79	96.58	9742	0	4
2023.01.20	20:00:00	96.57	97.33	96.57	96.99	2022	0	4
2023.01.23	08:00:00	97.11	97.19	97.10	97.11	65	0	7
2023.01.23	12:00:00	97.14	98.35	95.84	97.05	18226	0	4
2023.01.23	16:00:00	97.05	97.72	96.69	96.92	15212	0	4
2023.01.23	20:00:00	96.91	97.22	96.68	97.07	3706	0	4
2023.01.24	08:00:00	97.13	97.20	97.00	97.12	112	0	4
2023.01.24	12:00:00	97.16	98.06	95.98	96.93	19516	0	4
2023.01.24	16:00:00	96.93	97.53	96.67	96.92	12298	0	4
2023.01.24	20:00:00	96.91	96.96	96.23	96.30	1583	0	4
2023.01.25	08:00:00	94.35	94.52	94.00	94.11	283	0	32
2023.01.25	12:00:00	94.12	94.26	91.50	93.86	22377	0	4
2023.01.25	16:00:00	93.86	96.62	93.75	96.34	18387	0	4
2023.01.25	20:00:00	96.35	97.07	96.35	96.79	2873	0	4
2023.01.26	08:00:00	97.48	97.65	97.29	97.33	222	0	16
2023.01.26	12:00:00	97.36	99.46	97.34	97.58	22112	0	4
2023.01.26	16:00:00	97.58	98.69	96.90	98.55	17532	0	4
2023.01.26	20:00:00	98.56	98.83	98.32	98.68	1641	0	4
2023.01.27	08:00:00	98.75	98.82	98.62	98.81	157	0	7
2023.01.27	12:00:00	98.76	102.65	98.63	101.79	20782	0	4
2023.01.27	16:00:00	101.80	102.71	101.22	102.53	15042	0	4
2023.01.27	20:00:00	102.53	103.46	102.52	103.00	2382	0	4
2023.01.30	08:00:00	100.62	100.70	100.37	100.48	160	0	32
2023.01.30	12:00:00	100.49	101.72	98.99	99.58	21057	0	4
2023.01.30	16:00:00	99.57	101.37	99.45	100.74	18307	0	4
2023.01.30	20:00:00	100.74	101.15	100.51	100.64	2201	0	4
2023.01.31	08:00:00	99.26	99.70	99.25	99.68	231	0	16
2023.01.31	12:00:00	99.70	103.32	99.63	102.95	22480	0	4
2023.01.31	16:00:00	102.96	103.18	101.84	102.95	12544	0	4
2023.01.31	20:00:00	102.95	103.07	102.27	102.72	2021	0	4
2023.02.01	08:00:00	102.48	102.92	102.48	102.85	103	0	7
2023.02.01	12:00:00	102.85	103.64	101.35	101.43	17270	0	4
2023.02.01	16:00:00	101.44	105.17	101.22	104.43	39948	0	4
2023.02.01	20:00:00	104.44	106.21	104.44	105.74	9981	0	4
2023.02.02	08:00:00	109.29	109.51	109.00	109.06	380	0	32
2023.02.02	12:00:00	109.10	112.14	108.86	111.77	30340	0	4
2023.02.02	16:00:00	111.78	113.97	110.59	110.59	25185	0	4
2023.02.02	20:00:00	110.59	112.44	110.15	111.90	7630	0	4
2023.02.03	08:00:00	106.48	107.28	106.25	107.27	360	0	32
2023.02.03	12:00:00	107.24	109.18	104.66	108.40	47700	0	4
2023.02.03	16:00:00	108.41	108.60	103.49	103.49	34039	0	0
2023.02.03	20:00:00	103.49	103.81	102.64	103.24	6454	0	4
2023.02.06	08:00:00	102.17	102.26	101.85	102.23	316	0	7
2023.02.06	12:00:00	102.30	103.84	100.63	101.90	9854	0	7
2023.02.06	16:00:00	101.92	103.08	101.20	102.40	11539	0	7
2023.02.06	20:00:00	102.40	102.46	101.71	102.01	1876	0	7
2023.02.07	08:00:00	102.23	102.39	102.14	102.25	341	0	7
2023.02.07	12:00:00	102.25	102.69	98.24	99.60	23580	0	4
2023.02.07	16:00:00	99.60	101.42	98.06	100.49	49145	0	4
2023.02.07	20:00:00	100.50	101.96	100.30	101.89	5865	0	4
2023.02.08	08:00:00	101.48	101.53	101.32	101.40	315	0	7
2023.02.08	12:00:00	101.44	102.62	99.73	99.76	23673	0	4
2023.02.08	16:00:00	99.75	100.66	98.75	100.34	23196	0	4
2023.02.08	20:00:00	100.33	100.58	99.97	100.37	3862	0	4
2023.02.09	08:00:00	101.13	101.14	100.73	100.84	293	0	16
2023.02.09	12:00:00	100.84	101.84	100.04	100.30	18924	0	4
2023.02.09	16:00:00	100.31	100.31	98.20	98.43	19612	0	4
2023.02.09	20:00:00	98.43	98.56	97.55	97.97	3463	0	4
2023.02.10	08:00:00	97.50	97.50	97.04	97.17	397	0	16
2023.02.10	12:00:00	97.19	98.79	96.99	97.78	23145	0	4
2023.02.10	16:00:00	97.76	98.03	96.21	97.40	19173	0	4
2023.02.10	20:00:00	97.41	97.60	97.09	97.44	3344	0	4
2023.02.13	08:00:00	97.84	97.92	97.74	97.87	231	0	7
2023.02.13	12:00:00	97.87	98.80	96.90	98.60	15958	0	4
2023.02.13	16:00:00	98.61	99.65	98.59	98.79	14663	0	4
2023.02.13	20:00:00	98.80	99.25	98.54	99.06	2631	0	4
2023.02.14	08:00:00	99.79	99.84	99.60	99.66	169	0	16
2023.02.14	12:00:00	99.63	100.89	97.54	98.45	27667	0	4
2023.02.14	16:00:00	98.44	99.42	97.50	99.00	27591	0	4
2023.02.14	20:00:00	99.02	99.66	98.80	99.65	3829	0	4
2023.02.15	08:00:00	99.03	99.10	98.80	99.00	182	0	16
2023.02.15	12:00:00	99.00	99.81	98.43	98.86	18990	0	4
2023.02.15	16:00:00	98.86	101.04	98.82	100.57	15380	0	4
2023.02.15	20:00:00	100.58	100.95	100.34	100.75	2395	0	4
2023.02.16	08:00:00	100.94	101.10	100.87	101.08	190	0	7
2023.02.16	12:00:00	101.07	101.07	98.30	100.11	18847	0	4
2023.02.16	16:00:00	100.12	100.60	99.39	99.86	20983	0	4
2023.02.16	20:00:00	99.87	99.92	98.40	98.60	5047	0	4
2023.02.17	08:00:00	97.13	97.39	97.01	97.26	216	0	16
2023.02.17	12:00:00	97.26	98.35	95.62	96.05	18397	0	4
2023.02.17	16:00:00	96.05	97.16	95.64	96.98	16110	0	4
2023.02.17	20:00:00	96.99	97.21	96.75	96.83	3302	0	4
2023.02.21	08:00:00	95.92	96.11	95.86	95.87	308	0	16
2023.02.21	12:00:00	95.87	96.03	94.33	94.49	16449	0	4
2023.02.21	16:00:00	94.50	94.92	94.25	94.84	12944	0	4
2023.02.21	20:00:00	94.84	95.10	94.64	94.82	2530	0	4
2023.02.22	08:00:00	94.63	94.80	94.39	94.80	379	0	7
2023.02.22	12:00:00	94.80	96.98	94.65	96.51	18333	0	4
2023.02.22	16:00:00	96.52	96.96	95.10	95.14	24587	0	4
2023.02.22	20:00:00	95.14	95.87	95.11	95.27	4941	0	4
2023.02.23	08:00:00	96.16	96.20	95.95	96.18	219	0	16
2023.02.23	12:00:00	96.18	96.68	94.22	94.56	18737	0	4
2023.02.23	16:00:00	94.55	95.87	93.65	95.59	18614	0	4
2023.02.23	20:00:00	95.60	96.21	95.60	95.95	3445	0	4
2023.02.24	08:00:00	94.73	94.89	94.52	94.71	254	0	16
2023.02.24	12:00:00	94.86	95.02	92.29	92.76	19111	0	4
2023.02.24	16:00:00	92.77	93.35	92.59	93.06	13862	0	4
2023.02.24	20:00:00	93.06	93.21	92.52	92.63	2461	0	4
2023.02.27	08:00:00	93.71	93.93	93.70	93.83	188	0	16
2023.02.27	12:00:00	93.83	94.76	93.21	93.67	15441	0	4
2023.02.27	16:00:00	93.67	94.17	93.32	93.38	11035	0	4
2023.02.27	20:00:00	93.37	93.48	93.11	93.33	2207	0	4
2023.02.28	08:00:00	93.60	94.22	93.31	94.05	544	0	7
2023.02.28	12:00:00	94.05	94.14	92.90	93.21	12988	0	4
2023.02.28	16:00:00	93.22	94.66	93.14	94.37	10414	0	4
2023.02.28	20:00:00	94.36	94.36	93.93	94.21	1915	0	4
2023.03.01	08:00:00	94.82	94.89	94.74	94.78	138	0	16
2023.03.01	12:00:00	94.78	94.78	92.69	92.85	16281	0	4
2023.03.01	16:00:00	92.85	93.17	91.57	91.95	14139	0	4
2023.03.01	20:00:00	91.95	92.17	91.78	92.16	1987	0	4
2023.03.02	08:00:00	91.40	91.68	91.38	91.59	361	0	16
2023.03.02	12:00:00	91.58	91.81	90.95	91.19	12804	0	4
2023.03.02	16:00:00	91.20	91.65	90.37	91.24	11601	0	4
2023.03.02	20:00:00	91.25	92.02	91.07	91.86	2675	0	4
2023.03.03	08:00:00	92.43	92.57	92.33	92.46	230	0	16
2023.03.03	12:00:00	92.45	94.72	92.02	94.02	13795	0	4
2023.03.03	16:00:00	94.02	94.75	93.74	94.71	7842	0	4
2023.03.03	20:00:00	94.72	94.87	94.56	94.75	1137	0	4
2023.03.06	08:00:00	94.46	94.73	94.29	94.46	604	0	7
2023.03.06	12:00:00	94.47	96.26	94.45	96.09	10690	0	4
2023.03.06	16:00:00	96.08	96.52	94.09	94.22	9114	0	4
2023.03.06	20:00:00	94.22	94.38	93.93	94.04	2307	0	4
2023.03.07	08:00:00	94.13	94.30	94.02	94.04	240	0	7
2023.03.07	12:00:00	94.07	94.98	92.75	93.28	14902	0	4
2023.03.07	16:00:00	93.29	95.06	93.19	93.39	17589	0	4
2023.03.07	20:00:00	93.39	93.69	93.30	93.47	1567	0	4
2023.03.08	08:00:00	93.76	93.90	93.72	93.75	270	0	7
2023.03.08	12:00:00	93.76	93.90	92.16	93.15	15059	0	4
2023.03.08	16:00:00	93.16	94.14	92.74	93.44	12856	0	4
2023.03.08	20:00:00	93.44	93.83	93.19	93.83	1342	0	4
2023.03.09	08:00:00	93.13	93.36	93.13	93.36	170	0	16
2023.03.09	12:00:00	93.36	96.18	93.09	95.53	12975	0	4
2023.03.09	16:00:00	95.52	95.80	92.93	93.17	16134	0	4
2023.03.09	20:00:00	93.20	93.25	92.17	92.49	4273	0	4
2023.03.10	08:00:00	92.24	93.19	92.16	92.70	688	0	7
2023.03.10	12:00:00	92.69	93.50	90.78	93.01	26833	0	4
2023.03.10	16:00:00	93.00	93.54	90.72	91.31	29730	0	4
2023.03.10	20:00:00	91.30	91.46	90.41	90.54	6058	0	4
2023.03.13	08:00:00	90.94	91.75	90.75	91.18	1661	0	7
2023.03.13	12:00:00	91.18	93.24	88.09	93.00	55990	0	4
2023.03.13	16:00:00	92.99	94.00	92.27	93.22	32318	0	4
2023.03.14	08:00:00	92.95	93.53	92.77	93.24	1300	0	7
2023.03.14	12:00:00	93.24	95.04	92.17	94.54	25516	0	4
2023.03.14	16:00:00	94.54	94.62	93.29	94.12	23342	0	4
2023.03.15	08:00:00	94.08	94.21	92.50	93.19	2328	0	7
2023.03.15	12:00:00	93.19	95.22	92.87	94.69	32220	0	4
2023.03.15	16:00:00	94.69	96.64	94.24	95.79	31316	0	4
2023.03.16	08:00:00	96.05	96.34	95.78	96.30	1126	0	7
2023.03.16	12:00:00	96.30	100.44	94.95	100.19	31622	0	4
2023.03.16	16:00:00	100.19	100.44	99.64	99.91	14256	0	4
2023.03.17	08:00:00	100.00	100.33	99.67	100.10	1167	0	7
2023.03.17	12:00:00	100.12	100.61	97.43	97.88	27596	0	4
2023.03.17	16:00:00	97.88	99.26	97.82	98.96	20650	0	4
2023.03.20	08:00:00	98.36	98.85	98.15	98.51	1447	0	16
2023.03.20	12:00:00	98.51	98.89	95.68	96.76	28652	0	4
2023.03.20	16:00:00	96.75	97.35	96.18	97.27	16256	0	4
2023.03.21	08:00:00	97.79	98.70	97.75	98.53	986	0	7
2023.03.21	12:00:00	98.53	99.43	97.72	99.25	19050	0	4
2023.03.21	16:00:00	99.24	100.76	99.11	100.76	11352	0	4
2023.03.22	08:00:00	99.85	100.31	99.83	100.06	603	0	16
2023.03.22	12:00:00	100.09	100.71	99.32	100.26	14696	0	4
2023.03.22	16:00:00	100.26	102.07	99.74	100.04	40562	0	4
2023.03.23	08:00:00	99.96	100.56	99.57	100.10	1059	0	7
2023.03.23	12:00:00	100.11	101.03	99.27	100.42	19941	0	4
2023.03.23	16:00:00	100.41	100.67	97.59	98.46	27549	0	4
2023.03.24	08:00:00	98.52	98.83	98.13	98.18	1321	0	7
2023.03.24	12:00:00	98.18	98.62	96.37	97.69	25985	0	4
2023.03.24	16:00:00	97.69	98.27	96.94	98.05	17098	0	4
2023.03.27	08:00:00	98.17	99.06	98.11	98.98	761	0	7
2023.03.27	12:00:00	98.98	99.31	97.08	97.09	17399	0	4
2023.03.27	16:00:00	97.10	98.75	97.06	98.32	13285	0	4
2023.03.28	08:00:00	97.54	98.25	97.36	98.15	320	0	16
2023.03.28	12:00:00	98.15	98.41	97.14	97.58	15100	0	4
2023.03.28	16:00:00	97.58	97.68	96.26	97.03	8533	0	4
2023.03.29	08:00:00	97.95	98.17	97.84	98.07	402	0	7
2023.03.29	12:00:00	98.10	100.26	97.97	99.75	15273	0	4
2023.03.29	16:00:00	99.75	100.32	99.13	100.22	9161	0	4
2023.03.30	08:00:00	100.57	101.04	100.55	101.02	454	0	7
2023.03.30	12:00:00	101.02	103.02	100.90	102.41	17875	0	4
2023.03.30	16:00:00	102.41	102.66	100.99	101.93	9704	0	4
2023.03.31	08:00:00	101.78	102.07	101.67	101.89	486	0	7
2023.03.31	12:00:00	101.91	103.26	101.67	103.22	12150	0	4
2023.03.31	16:00:00	103.22	103.25	102.61	102.94	7926	0	4
2023.04.03	08:00:00	102.34	102.55	101.98	102.28	757	0	16
2023.04.03	12:00:00	102.28	103.26	101.68	102.19	16828	0	4
2023.04.03	16:00:00	102.19	102.42	101.40	102.41	6653	0	4
2023.04.04	08:00:00	102.69	103.52	102.12	103.46	595	0	16
2023.04.04	12:00:00	103.45	103.74	102.15	102.73	21168	0	4
2023.04.04	16:00:00	102.74	104.17	102.09	103.73	14008	0	4
2023.04.05	08:00:00	103.71	103.89	103.61	103.74	425	0	4
2023.04.05	12:00:00	103.75	104.21	100.73	101.24	17691	0	4
2023.04.05	16:00:00	101.24	101.72	100.92	101.47	9080	0	4
2023.04.06	08:00:00	100.70	101.21	100.48	101.13	394	0	16
2023.04.06	12:00:00	101.12	101.60	99.78	101.37	15571	0	4
2023.04.06	16:00:00	101.38	102.16	101.13	102.12	9392	0	4
2023.04.10	12:00:00	99.87	101.37	99.76	100.78	11302	0	4
2023.04.10	16:00:00	100.78	101.99	100.43	101.74	9316	0	4
2023.04.11	08:00:00	102.31	102.50	101.13	101.40	779	0	16
2023.04.11	12:00:00	101.39	101.43	98.99	99.14	15174	0	4
2023.04.11	16:00:00	99.13	100.58	99.12	100.05	6725	0	4
2023.04.12	08:00:00	100.01	100.19	99.76	100.05	443	0	4
2023.04.12	12:00:00	100.07	101.81	98.39	99.11	19119	0	4
2023.04.12	16:00:00	99.12	99.38	97.86	98.15	13980	0	4
2023.04.13	08:00:00	98.44	98.44	97.71	97.79	1067	0	7
2023.04.13	12:00:00	97.82	100.98	97.52	100.75	17780	0	4
2023.04.13	16:00:00	100.75	102.54	100.64	102.35	8080	0	4
2023.04.14	08:00:00	101.75	101.92	101.34	101.82	683	0	16
2023.04.14	12:00:00	101.83	103.18	101.16	101.63	20876	0	4
2023.04.14	16:00:00	101.63	102.72	101.09	102.63	11735	0	4
2023.04.17	08:00:00	102.56	102.74	102.32	102.49	472	0	7
2023.04.17	12:00:00	102.49	103.69	101.96	101.98	17580	0	4
2023.04.17	16:00:00	101.97	102.51	101.58	102.45	8420	0	4
2023.04.18	08:00:00	103.17	103.39	102.99	103.26	584	0	16
2023.04.18	12:00:00	103.25	104.16	101.75	102.01	16159	0	4
2023.04.18	16:00:00	102.00	102.48	101.50	102.14	9153	0	4
2023.04.19	08:00:00	101.05	101.83	100.83	101.66	719	0	16
2023.04.19	12:00:00	101.65	104.17	101.36	104.05	16837	0	4
2023.04.19	16:00:00	104.05	105.10	103.82	104.44	11096	0	4
2023.04.20	08:00:00	102.97	103.40	102.65	103.26	593	0	16
2023.04.20	12:00:00	103.27	105.21	103.19	104.16	14831	0	4
2023.04.20	16:00:00	104.18	104.68	103.19	103.46	13314	0	4
2023.04.21	08:00:00	103.83	104.79	103.70	104.77	1010	0	16
2023.04.21	12:00:00	104.77	107.44	104.67	107.18	25550	0	4
2023.04.21	16:00:00	107.18	108.12	106.73	107.13	17410	0	4
2023.04.24	08:00:00	106.98	107.74	106.84	107.57	779	0	7
2023.04.24	12:00:00	107.57	109.21	105.05	105.45	20239	0	4
2023.04.24	16:00:00	105.45	106.51	105.42	106.06	10385	0	4
2023.04.25	08:00:00	105.59	105.65	105.20	105.31	650	0	16
2023.04.25	12:00:00	105.31	105.64	103.69	103.76	15023	0	4
2023.04.25	16:00:00	103.76	104.39	102.48	102.85	13430	0	4
2023.04.26	08:00:00	106.09	106.31	105.01	105.31	1060	0	16
2023.04.26	12:00:00	105.31	106.52	104.09	106.49	23726	0	4
2023.04.26	16:00:00	106.49	106.59	104.92	105.11	15004	0	4
2023.04.27	08:00:00	107.56	108.08	107.27	107.71	746	0	16
2023.04.27	12:00:00	107.73	109.62	106.77	109.01	22720	0	4
2023.04.27	16:00:00	109.01	110.81	109.01	109.56	14211	0	4
2023.04.28	08:00:00	108.53	108.84	106.71	106.76	1551	0	16
2023.04.28	12:00:00	106.76	109.44	104.31	105.50	47220	0	4
2023.04.28	16:00:00	105.51	106.39	105.28	105.82	14177	0	4
2023.05.01	08:00:00	105.33	105.33	104.94	104.94	193	0	16
2023.05.01	12:00:00	104.93	105.13	102.18	102.75	18758	0	4
2023.05.01	16:00:00	102.75	103.21	101.80	102.14	10037	0	4
2023.05.02	08:00:00	101.66	101.76	101.54	101.60	533	0	7
2023.05.02	12:00:00	101.61	103.76	101.12	102.48	23433	0	4
2023.05.02	16:00:00	102.47	103.87	102.35	103.63	12383	0	4
2023.05.03	08:00:00	103.78	104.22	103.70	104.13	637	0	7
2023.05.03	12:00:00	104.13	105.94	103.49	104.97	15830	0	4
2023.05.03	16:00:00	104.97	105.69	103.37	103.53	33174	0	4
2023.05.04	08:00:00	104.08	104.61	103.90	104.28	585	0	16
2023.05.04	12:00:00	104.28	105.34	103.29	104.28	20744	0	4
2023.05.04	16:00:00	104.27	104.80	103.94	104.07	13518	0	4
2023.05.05	08:00:00	104.42	105.11	104.39	105.02	497	0	16
2023.05.05	12:00:00	105.02	105.35	103.52	104.79	15021	0	4
2023.05.05	16:00:00	104.80	105.73	104.67	105.39	7994	0	4
2023.05.08	08:00:00	105.44	105.73	105.35	105.70	419	0	4
2023.05.08	12:00:00	105.66	105.95	104.68	105.37	14362	0	4
2023.05.08	16:00:00	105.37	106.07	105.11	105.80	8569	0	4
2023.05.09	08:00:00	105.60	105.94	105.47	105.72	933	0	7
2023.05.09	12:00:00	105.72	106.76	105.12	106.00	12433	0	4
2023.05.09	16:00:00	105.99	106.69	105.89	106.46	5209	0	4
2023.05.10	08:00:00	106.22	106.61	106.09	106.51	323	0	7
2023.05.10	12:00:00	106.54	110.16	106.50	109.48	23442	0	4
2023.05.10	16:00:00	109.48	110.63	108.72	110.58	14220	0	4
2023.05.11	08:00:00	110.63	110.67	110.28	110.33	610	0	7
2023.05.11	12:00:00	110.34	112.93	110.28	112.53	21215	0	4
2023.05.11	16:00:00	112.53	113.25	112.14	112.51	11503	0	4
2023.05.12	08:00:00	112.00	112.25	111.99	112.03	227	0	7
2023.05.12	12:00:00	112.03	112.59	110.45	110.72	14103	0	4
2023.05.12	16:00:00	110.73	110.75	109.30	109.84	12896	0	4
2023.05.15	08:00:00	110.56	110.63	110.48	110.60	332	0	16
2023.05.15	12:00:00	110.59	112.25	109.22	110.46	14590	0	4
2023.05.15	16:00:00	110.47	111.42	109.97	110.89	9729	0	4
2023.05.16	08:00:00	110.75	111.04	110.68	110.96	580	0	7
2023.05.16	12:00:00	110.96	114.05	110.46	114.03	15020	0	4
2023.05.16	16:00:00	114.03	114.75	113.62	113.71	9518	0	4
2023.05.17	08:00:00	113.39	113.83	113.00	113.82	814	0	7
2023.05.17	12:00:00	113.80	115.79	113.63	114.85	16252	0	4
2023.05.17	16:00:00	114.84	115.67	114.20	115.49	10134	0	4
2023.05.18	08:00:00	115.80	116.48	115.72	116.36	580	0	7
2023.05.18	12:00:00	116.40	118.57	116.11	117.56	14868	0	4
2023.05.18	16:00:00	117.57	117.89	116.30	117.85	12190	0	4
2023.05.19	08:00:00	118.00	118.52	117.15	118.37	1055	0	7
2023.05.19	12:00:00	118.33	118.67	116.17	116.51	17201	0	4
2023.05.19	16:00:00	116.51	117.04	115.68	116.16	12131	0	4
2023.05.22	08:00:00	116.77	117.16	116.66	117.05	683	0	16
2023.05.22	12:00:00	117.02	117.02	114.22	114.46	16115	0	4
2023.05.22	16:00:00	114.46	115.67	114.24	114.99	9903	0	4
2023.05.23	08:00:00	114.56	115.02	114.24	114.32	824	0	16
2023.05.23	12:00:00	114.34	117.11	113.76	116.85	17086	0	4
2023.05.23	16:00:00	116.86	117.07	114.78	115.13	14613	0	4
2023.05.24	08:00:00	115.79	116.15	115.24	116.05	1069	0	16
2023.05.24	12:00:00	116.10	116.85	114.85	115.90	18411	0	4
2023.05.24	16:00:00	115.89	117.31	115.70	116.77	12832	0	4
2023.05.25	08:00:00	117.05	117.29	115.83	116.67	1350	0	7
2023.05.25	12:00:00	116.67	117.17	114.29	115.13	24034	0	4
2023.05.25	16:00:00	115.14	115.37	114.34	115.17	12799	0	4
2023.05.26	08:00:00	115.11	116.22	115.00	115.92	908	0	4
2023.05.26	12:00:00	115.94	121.17	115.35	120.16	23274	0	4
2023.05.26	16:00:00	120.15	121.47	119.70	119.93	12354	0	4
2023.05.30	08:00:00	122.04	122.15	121.61	121.78	934	0	16
2023.05.30	12:00:00	121.79	122.87	119.82	121.33	25549	0	4
2023.05.30	16:00:00	121.33	122.19	120.83	121.69	13419	0	4
2023.05.31	08:00:00	121.53	121.77	121.28	121.67	1181	0	7
2023.05.31	12:00:00	121.67	122.00	119.14	119.45	20152	0	4
2023.05.31	16:00:00	119.45	120.47	119.15	120.39	12497	0	4
2023.06.01	08:00:00	120.55	121.11	120.50	121.03	731	0	7
2023.06.01	12:00:00	121.00	122.40	119.90	122.35	20130	0	4
2023.06.01	16:00:00	122.36	123.45	122.35	122.57	10674	0	4
2023.06.02	08:00:00	123.60	124.38	123.37	123.82	807	0	16
2023.06.02	12:00:00	123.84	126.35	123.37	124.95	25777	0	4
2023.06.02	16:00:00	124.95	125.08	124.09	124.12	9977	0	4
2023.06.05	08:00:00	123.53	124.03	123.46	123.97	491	0	16
2023.06.05	12:00:00	123.97	125.77	122.98	125.44	19105	0	4
2023.06.05	16:00:00	125.43	125.51	124.25	124.98	14783	0	4
2023.06.06	08:00:00	125.48	125.70	125.29	125.50	435	0	16
2023.06.06	12:00:00	125.51	127.02	124.85	126.90	15633	0	4
